Venue,Venue Id,Ratings
The Roxy Hotel,3fd66200f964a520bbe61ee3,8.7
Crosby Street Hotel,4ac7e4a7f964a52065ba20e3,9.1
Conrad New York Downtown,4f22ca77e4b0ed3396a83a05,8.7
SoHo Grand Hotel,3fd66200f964a52053eb1ee3,8.7
The Bowery Hotel,4ab04eb9f964a520fe6620e3,9.3
Andaz Wall Street - a concept by Hyatt,4b1b13ddf964a520bbf723e3,8.1
"The Standard, High Line",49d3d4a7f964a5201a5c1fe3,9.1
Ace Hotel New York,4a0e0f85f964a520bf751fe3,8.8
Kimpton Hotel Eventi,4bec60a5f909ef3b2808a9c6,8.9
Four Seasons Hotel New York Downtown,57c640ad498e74977f98372f,9.3
"The Beekman, A Thompson Hotel",56d8c0f8498edb854f926e6a,9.1
Dream Downtown,4d9c92f4baae54815f2cde64,8.2
Gansevoort Meatpacking NYC,412e7980f964a520f80c1fe3,8.2
W New York - Union Square,44d7b1f3f964a52070361fe3,8.1
Hotel 50 Bowery,578692f4498e1054905dbde7,9.0
Greenwich Hotel,4ab6c985f964a5200a7920e3,9.0
citizenM Bowery,51050d4e5262d6654ddc83e1,9.3
W New York - Times Square,438d6b12f964a520322b1fe3,8.8
citizenM Hotel New York Times Square,5093c236830214706abb75db,9.1
Andaz 5th Avenue - a concept by Hyatt,4bcdc6bd937ca593fa40ad92,8.6
Arlo SoHo,57c98c00498ede2ae6ad9755,9.0
1 Hotel Brooklyn Bridge,57ed4330498e34539123c310,9.1
Distrikt Hotel,4b58b0a5f964a520d66528e3,8.5
PUBLIC,587f8878c45ee34e4c6c2f8a,9.0
11 Howard,56f1dac5498ee078791a2051,8.5
The Dominick,5a71f5dafdb9a7499731c928,8.8
The Plaza Hotel,49d18dfdf964a5208f5b1fe3,9.2
InterContinental New York Times Square,4c2cdf2d8ef52d7fed9933ba,8.5
The Ludlow Hotel,536020eb11d2ce653fb711d0,9.1
The Peninsula New York,4a67bbd8f964a520f9c91fe3,9.2
Artezen Hotel,5a91fa58e679bc57ca94db72,8.2
Lotte New York Palace,49c99502f964a52083581fe3,8.7
Ink 48 Hotel,4a9f2ec3f964a520d73c20e3,8.8
NOMO SOHO,5547ffe8498ec8a2c668a412,8.4
Mercer Hotel,4a32f2a7f964a520cf9a1fe3,8.6
Pod 39 Hotel,4fe0634b7beb303528d17f94,8.2
Sofitel New York,4b4e71caf964a520f8ed26e3,8.4
"Gild Hall, A Thompson Hotel",4a6e3e75f964a5204ed41fe3,8.2
The Nolitan Hotel,4cd54de87da9a35dc8a3e8b9,8.4
Four Seasons Hotel,4a8eb444f964a5207e1220e3,8.8
Hotel Hugo,5327321d498e3b494482e5f5,8.4
"The Standard, East Village",4ec6d0b4be7ba4fc6da4febd,8.8
Warwick New York Hotel,4afc5938f964a520cc2122e3,8.6
Mandarin Oriental,4ae0fa2ff964a5203d8421e3,9.1
SIXTY SoHo Hotel,4a24510af964a520107e1fe3,8.3
The Marlton Hotel,5139440ee4b0b10ea1c7b7c0,8.8
YOTEL New York,4da5dd2fcda1c55f755f88c5,8.1
New York Marriott Marquis,439c437bf964a520f02b1fe3,8.1
Hotel Indigo,54c0151d498e4c827296cd41,8.4
InterContinental New York Barclay,4a7b8beaf964a52058eb1fe3,8.3
The Roger New York,4a7c0c8ff964a520dceb1fe3,7.8
Walker Hotel Greenwich Village,571558a2498e2f199298d02b,8.9
SIXTY LES Hotel,4b5668d6f964a520370f28e3,8.3
Hyatt Regency Jersey City On The Hudson,4a86e69ff964a5208a0120e3,8.5
Hyatt House Jersey City,57e086e5498e63392523069f,8.5
Sanctuary Hotel New York,4d7ad1263fbf6dcbb60b6423,8.1
Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,54aed577498ee5fc196739f7,7.9
JW Marriott Essex House New York,4b18552ef964a52009d123e3,8.3
The New York EDITION,554c1b85498efa107620d07e,9.0
TRYP By Wyndham Times Square South,4ee2659f61aff90fe487904f,7.8
Freehand New York,59d4126b8194fc768a2cfcde,9.0
Hilton Garden Inn,59b8c291a795bd49fe94b6b3,8.0
Park Central Hotel New York,4690ac4cf964a520a0481fe3,8.1
The High Line Hotel,515a1b3ee4b0f84f522c4b7f,9.0
Hotel on Rivington,43616a00f964a52030291fe3,7.3
Wyndham New Yorker,481dfa3af964a5207f4f1fe3,7.7
The Westin New York at Times Square,4a2458a3f964a520127e1fe3,7.8
The Carlyle,4ac8d0d3f964a520b3bc20e3,8.8
New York Marriott Downtown,4a82eea3f964a52090f91fe3,7.8
Soho House,40a16900f964a520f9f21ee3,9.1
MADE Hotel,59aaa4888a6f173536519ecb,8.9
The William Vale Hotel,56f32b83cd1058e40988b7e4,9.2
Wythe Hotel,4e760aa5b61c22c638709910,9.0
The Hoxton,58dd3f6814f8f401b39e68c5,8.9
W Hoboken,49eb53f5f964a520c2661fe3,8.5
The Jane Hotel,49f9ea10f964a520936d1fe3,8.2
The Williamsburg Hotel,586690d7b6e67d6eddcce163,8.8
"The Langham, New York, Fifth Avenue",518907b0498e1bdcf2664496,9.0
Hilton Garden Inn,4ab7e364f964a520587b20e3,7.5
Maritime Hotel,44ac05cef964a5200c351fe3,8.2
Millennium Broadway Hotel,4a0215c6f964a5202a711fe3,7.6
Hotel Giraffe,42893400f964a52065231fe3,8.4
Millennium Hilton,510ad6e2e4b0a2ecec03b322,7.5
Arlo NoMad,57c98ec0498eb5f6df86026b,8.5
Hyatt Union Square New York,4f6e4bcee4b0dca2e13ba7d1,8.0
Ace Hotel Brooklyn,5ffdc960d85c9a288b3b391f,8.1
Mondrian Park Avenue,59d793890a464d2a7845df62,8.4
The Westin,4b5b0aa8f964a52063e028e3,8.0
Homewood Suites by Hilton,53c5b774498e3c9a5c9219b8,8.7
Holiday Inn Manhattan-Financial District,544c4131498e767f7769b3e0,7.5
Hyatt Centric Times Square New York,50eab63be4b09d1aedfe4e75,9.0
Hyatt House New York/Chelsea,57e2ec53498e5e2b40e53abb,8.3
New York Marriott at the Brooklyn Bridge,4a4d7a55f964a520f3ad1fe3,7.9
Fairfield Inn by Marriott New York Manhattan/Financial District,54e21d97498e7cf9d3f29b3c,7.5
Refinery Hotel,4ffae44ae4b08a4c74218aa0,8.5
Innside New York Nomad,56672498498e8aba895b35cf,8.2
Hampton Inn by Hilton,53c5b244498e0ffbbdc92ef4,7.8
The Leon Hotel,5282c37711d218b68cd519ab,7.5
Pod Hotel Brooklyn,59f61926c365883f8b4637f0,8.2
