Hotel,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
1 Hotel Brooklyn Bridge,Park,Ice Cream Shop,Boat or Ferry,Scenic Lookout,Juice Bar,Pizza Place,Pier,Café,Playground,American Restaurant
11 Howard,Italian Restaurant,Spa,Clothing Store,Café,Coffee Shop,Bakery,Furniture / Home Store,Bubble Tea Shop,Jewelry Store,Chinese Restaurant
Ace Hotel Brooklyn,Furniture / Home Store,French Restaurant,Bar,Bank,Middle Eastern Restaurant,Sandwich Place,Cocktail Bar,Spa,Gym / Fitness Center,Grocery Store
Ace Hotel New York,Korean Restaurant,Hotel Bar,Dessert Shop,New American Restaurant,Bakery,Gym / Fitness Center,Italian Restaurant,Japanese Restaurant,Vegetarian / Vegan Restaurant,Coffee Shop
Andaz 5th Avenue - a concept by Hyatt,Mediterranean Restaurant,Coffee Shop,Clothing Store,Massage Studio,American Restaurant,Japanese Restaurant,French Restaurant,Sushi Restaurant,Steakhouse,Cocktail Bar
Andaz Wall Street - a concept by Hyatt,Boat or Ferry,Coffee Shop,American Restaurant,Pizza Place,Cocktail Bar,Pedestrian Plaza,Falafel Restaurant,Event Space,Bar,Plaza
Arlo NoMad,Korean Restaurant,Bakery,Gym / Fitness Center,Dessert Shop,Bar,Juice Bar,Japanese Restaurant,Hotel Bar,Fried Chicken Joint,Food Court
Arlo SoHo,Italian Restaurant,Office,Greek Restaurant,Boutique,Mexican Restaurant,Cocktail Bar,Food Truck,French Restaurant,Lounge,Gym
Artezen Hotel,Italian Restaurant,Coffee Shop,Sandwich Place,Clothing Store,Burger Joint,Pizza Place,Bar,Deli / Bodega,Indian Restaurant,Gym
Conrad New York Downtown,Park,Coffee Shop,Food Court,Sandwich Place,BBQ Joint,Burger Joint,Gym,Mediterranean Restaurant,Bistro,Mexican Restaurant
Crosby Street Hotel,Boutique,Italian Restaurant,Clothing Store,Cosmetics Shop,Pizza Place,Women's Store,Sporting Goods Shop,Café,Mediterranean Restaurant,Shoe Store
Distrikt Hotel,Coffee Shop,Pizza Place,Italian Restaurant,Theater,Bakery,Furniture / Home Store,Gym,Fried Chicken Joint,Thai Restaurant,Cocktail Bar
Dream Downtown,Bakery,Coffee Shop,Pet Store,Café,Market,Ice Cream Shop,Theater,Bar,Electronics Store,Cocktail Bar
Fairfield Inn by Marriott New York Manhattan/Financial District,Italian Restaurant,American Restaurant,Coffee Shop,Ice Cream Shop,Juice Bar,Playground,Seafood Restaurant,Boat or Ferry,Salad Place,Roof Deck
Four Seasons Hotel,Jewelry Store,Boutique,Spa,Shoe Store,Italian Restaurant,Coffee Shop,American Restaurant,Art Gallery,Salon / Barbershop,Women's Store
Four Seasons Hotel New York Downtown,Clothing Store,Shopping Mall,Indian Restaurant,Sandwich Place,Women's Store,Park,Hotel Bar,Italian Restaurant,Bookstore,Plaza
Freehand New York,Bar,Thrift / Vintage Store,Coffee Shop,Wine Shop,Bagel Shop,Italian Restaurant,Chinese Restaurant,Café,Indian Restaurant,Gym
Gansevoort Meatpacking NYC,Bakery,Coffee Shop,Clothing Store,Cosmetics Shop,Boutique,Shoe Store,Roof Deck,Steakhouse,Mediterranean Restaurant,Café
"Gild Hall, A Thompson Hotel",Pizza Place,Italian Restaurant,Coffee Shop,American Restaurant,Sandwich Place,Falafel Restaurant,Park,Juice Bar,Roof Deck,Plaza
Gramercy Park Hotel,American Restaurant,Coffee Shop,Italian Restaurant,Café,New American Restaurant,Thrift / Vintage Store,Restaurant,Bagel Shop,Mexican Restaurant,Health & Beauty Service
Greenwich Hotel,American Restaurant,Spa,Wine Bar,Café,Italian Restaurant,Steakhouse,Art Gallery,Skate Park,Wine Shop,Park
Hampton Inn by Hilton,Coffee Shop,Gym,Park,Grocery Store,Plaza,Deli / Bodega,Outdoor Gym,Beer Garden,Gym / Fitness Center,Spa
Hilton,Gym / Fitness Center,Coffee Shop,Health & Beauty Service,Grocery Store,Yoga Studio,New American Restaurant,Arts & Crafts Store,Museum,Café,Sandwich Place
Hilton Garden Inn,Korean Restaurant,Bar,Park,Cocktail Bar,Mexican Restaurant,Coffee Shop,Steakhouse,American Restaurant,Salad Place,Japanese Restaurant
Holiday Inn Manhattan-Financial District,Gourmet Shop,Park,Coffee Shop,Pizza Place,Wine Shop,Gym / Fitness Center,Jewelry Store,Burger Joint,Bistro,Memorial Site
Homewood Suites by Hilton,Coffee Shop,Dance Studio,Italian Restaurant,Pizza Place,Music Venue,Thai Restaurant,Cocktail Bar,Bakery,Arts & Crafts Store,Bar
Hotel 50 Bowery,Chinese Restaurant,Dessert Shop,Bakery,Italian Restaurant,Bubble Tea Shop,Shanghai Restaurant,Dim Sum Restaurant,Grocery Store,Spa,Salon / Barbershop
Hotel Hugo,Coffee Shop,Food Truck,American Restaurant,Italian Restaurant,Boutique,Art Gallery,Cocktail Bar,Basketball Court,Beach Bar,Tennis Court
Hotel Indigo,French Restaurant,Pizza Place,Art Gallery,Rock Club,Bakery,Italian Restaurant,Coffee Shop,Cocktail Bar,Sushi Restaurant,Café
Hyatt Centric Times Square New York,Theater,Coffee Shop,Cocktail Bar,Plaza,Italian Restaurant,Bar,Clothing Store,Sushi Restaurant,Toy / Game Store,Sandwich Place
Hyatt House Jersey City,Bar,Café,Park,Coffee Shop,Turkish Restaurant,Food Truck,Gourmet Shop,Gym,Mediterranean Restaurant,Performing Arts Venue
Hyatt House New York/Chelsea,Hotel Bar,Coffee Shop,Gym / Fitness Center,Café,New American Restaurant,Bar,Vegetarian / Vegan Restaurant,Lounge,Spa,Restaurant
Hyatt Regency Jersey City On The Hudson,Park,Coffee Shop,Bar,Mediterranean Restaurant,Italian Restaurant,Diner,Waterfront,Vegetarian / Vegan Restaurant,Scenic Lookout,Sandwich Place
Hyatt Union Square New York,Japanese Restaurant,Pizza Place,Wine Shop,Indie Theater,Mediterranean Restaurant,Coffee Shop,Shoe Store,Martial Arts School,Greek Restaurant,Bookstore
Ink 48 Hotel,Nightclub,Gourmet Shop,Mexican Restaurant,American Restaurant,Hotel Bar,Gym,Food Court,Boat or Ferry,Gift Shop,Strip Club
Innside New York Nomad,Gym / Fitness Center,Coffee Shop,Bar,Spa,Hotel Bar,Café,Grocery Store,Flower Shop,Boxing Gym,Sandwich Place
InterContinental New York Barclay,Food Truck,Steakhouse,Salad Place,Bakery,Italian Restaurant,New American Restaurant,Coffee Shop,Food Court,Greek Restaurant,Indian Restaurant
InterContinental New York Times Square,Theater,American Restaurant,Italian Restaurant,Burger Joint,Juice Bar,Japanese Restaurant,Donut Shop,Coffee Shop,Indie Theater,New American Restaurant
JW Marriott Essex House New York,American Restaurant,Park,Concert Hall,Salad Place,Italian Restaurant,Greek Restaurant,Sandwich Place,Spa,Lounge,Pharmacy
Kimpton Hotel Eventi,Korean Restaurant,Coffee Shop,Hotel Bar,Dessert Shop,Karaoke Bar,American Restaurant,Gym / Fitness Center,Salad Place,Cocktail Bar,Pizza Place
Lotte New York Palace,French Restaurant,Coffee Shop,Plaza,Electronics Store,Jewelry Store,Greek Restaurant,Boutique,Clothing Store,Accessories Store,Food & Drink Shop
MADE Hotel,Korean Restaurant,Hotel Bar,Italian Restaurant,Café,Coffee Shop,Japanese Restaurant,New American Restaurant,Vegetarian / Vegan Restaurant,Gym / Fitness Center,Lounge
Maritime Hotel,Bakery,Coffee Shop,Nightclub,Ice Cream Shop,Art Gallery,Café,Seafood Restaurant,Bar,Electronics Store,Pet Store
Mercer Hotel,Clothing Store,Boutique,Shoe Store,Cosmetics Shop,Sporting Goods Shop,Italian Restaurant,Coffee Shop,Spa,Gym,Gift Shop
Millennium Broadway Hotel,Theater,Coffee Shop,Plaza,Italian Restaurant,Burger Joint,Bar,Bakery,Cocktail Bar,Clothing Store,Concert Hall
Millennium Hilton,Clothing Store,Memorial Site,Park,Pizza Place,Sandwich Place,Coffee Shop,Shopping Mall,Gym / Fitness Center,Women's Store,Plaza
Mondrian Park Avenue,Korean Restaurant,Indian Restaurant,Gym / Fitness Center,Bakery,American Restaurant,Pizza Place,Café,Bar,Gym,Furniture / Home Store
NOMO SOHO,Clothing Store,Italian Restaurant,Café,Men's Store,Coffee Shop,Boutique,Women's Store,Jewelry Store,Bakery,Arts & Crafts Store
New York Marriott Downtown,Park,Pizza Place,Memorial Site,Jewelry Store,Gourmet Shop,Coffee Shop,Wine Shop,Clothing Store,Playground,Burger Joint
New York Marriott Marquis,Theater,Italian Restaurant,Plaza,Coffee Shop,Donut Shop,Concert Hall,Bar,Cuban Restaurant,Sushi Restaurant,Toy / Game Store
New York Marriott at the Brooklyn Bridge,Burger Joint,Yoga Studio,Grocery Store,Plaza,Pizza Place,Park,Outdoor Gym,Mediterranean Restaurant,Gym / Fitness Center,Gym
PUBLIC,Italian Restaurant,Clothing Store,Cosmetics Shop,Cocktail Bar,Coffee Shop,Lounge,Art Gallery,Sushi Restaurant,Garden,Street Art
Park Central Hotel New York,American Restaurant,Pizza Place,Theater,Bakery,Lounge,Greek Restaurant,Concert Hall,Juice Bar,Cuban Restaurant,Salad Place
Pod 39 Hotel,Japanese Restaurant,Sandwich Place,Coffee Shop,Bar,Sushi Restaurant,Bagel Shop,Taco Place,Grocery Store,Plaza,Jewish Restaurant
Pod Hotel Brooklyn,Coffee Shop,Bar,Vegetarian / Vegan Restaurant,Yoga Studio,Dive Bar,American Restaurant,Bakery,Wine Bar,Pizza Place,Burger Joint
Refinery Hotel,Coffee Shop,American Restaurant,Korean Restaurant,Bakery,Sandwich Place,Bubble Tea Shop,Burger Joint,Café,Poke Place,Chinese Restaurant
Renaissance New York Midtown Hotel,Dance Studio,Bakery,Burger Joint,Sushi Restaurant,Music Venue,Bagel Shop,Big Box Store,Gift Shop,Basketball Stadium,Lounge
Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,Coffee Shop,Sandwich Place,Pizza Place,Clothing Store,Italian Restaurant,Women's Store,Greek Restaurant,Falafel Restaurant,Donut Shop,Park
SIXTY LES Hotel,French Restaurant,Rock Club,Italian Restaurant,Bakery,Art Gallery,Coffee Shop,Cocktail Bar,Pizza Place,Asian Restaurant,Sushi Restaurant
SIXTY SoHo Hotel,Italian Restaurant,Clothing Store,Boutique,Art Gallery,Bakery,Dessert Shop,Shoe Store,French Restaurant,Sushi Restaurant,Sporting Goods Shop
Sanctuary Hotel New York,Theater,Cocktail Bar,Coffee Shop,Clothing Store,Bar,American Restaurant,Plaza,Sandwich Place,Italian Restaurant,Ice Cream Shop
SoHo Grand Hotel,Clothing Store,French Restaurant,Italian Restaurant,Cocktail Bar,Women's Store,Bakery,Art Gallery,Coffee Shop,Bar,Boutique
Sofitel New York,Clothing Store,Sporting Goods Shop,Coffee Shop,Steakhouse,Bar,Theater,American Restaurant,Massage Studio,Bookstore,French Restaurant
Soho House,Coffee Shop,Bakery,Clothing Store,Café,Steakhouse,Market,Seafood Restaurant,Shoe Store,Roof Deck,Italian Restaurant
TRYP By Wyndham Times Square South,Coffee Shop,Dance Studio,Italian Restaurant,Thai Restaurant,Music Venue,Noodle House,Bar,Peruvian Restaurant,Convenience Store,Martial Arts School
"The Beekman, A Thompson Hotel",Sandwich Place,Coffee Shop,Pizza Place,Plaza,Italian Restaurant,Deli / Bodega,Park,Clothing Store,Indian Restaurant,Burger Joint
The Bowery Hotel,Italian Restaurant,Sushi Restaurant,Bar,Mexican Restaurant,Clothing Store,Japanese Restaurant,Coffee Shop,Gift Shop,Bookstore,Café
The Carlyle,Art Gallery,Art Museum,Bakery,Spa,Snack Place,Shoe Store,Boutique,American Restaurant,Italian Restaurant,Cosmetics Shop
The Dominick,Italian Restaurant,French Restaurant,Coffee Shop,American Restaurant,Clothing Store,Office,Boutique,Burger Joint,Gym,Café
The High Line Hotel,Art Gallery,Coffee Shop,Park,Café,French Restaurant,New American Restaurant,Gym / Fitness Center,Ice Cream Shop,Burger Joint,Gym
The Hoxton,Clothing Store,Italian Restaurant,Hotel Bar,Cocktail Bar,Bar,Coffee Shop,Flea Market,Bakery,Bowling Alley,New American Restaurant
The Jane Hotel,Café,Boutique,Italian Restaurant,Playground,Art Gallery,Theater,Park,Shoe Store,Steakhouse,Bar
"The Langham, New York, Fifth Avenue",Korean Restaurant,Clothing Store,Sandwich Place,Coffee Shop,Bar,Mediterranean Restaurant,Sushi Restaurant,Spa,Chinese Restaurant,Scenic Lookout
The Leon Hotel,Chinese Restaurant,Bakery,Bubble Tea Shop,Dessert Shop,Salon / Barbershop,Spa,Cocktail Bar,Malay Restaurant,Supermarket,Grocery Store
The Ludlow Hotel,Italian Restaurant,French Restaurant,Bakery,Rock Club,Coffee Shop,Cocktail Bar,Sandwich Place,Wine Shop,Art Gallery,Asian Restaurant
The Marlton Hotel,Italian Restaurant,American Restaurant,Flower Shop,Ice Cream Shop,Massage Studio,French Restaurant,Bar,Dog Run,Food Truck,Gym / Fitness Center
The New York EDITION,Italian Restaurant,American Restaurant,Wine Shop,New American Restaurant,Yoga Studio,Sandwich Place,Mediterranean Restaurant,Restaurant,Salon / Barbershop,Juice Bar
The NoMad Hotel,Hotel Bar,Italian Restaurant,Gym / Fitness Center,Café,Bar,New American Restaurant,Lounge,Vegetarian / Vegan Restaurant,Bakery,Coffee Shop
The Nolitan Hotel,Café,Italian Restaurant,Mediterranean Restaurant,Bakery,Pizza Place,Ice Cream Shop,Coffee Shop,Cocktail Bar,Sandwich Place,Art Gallery
The Peninsula New York,Jewelry Store,Boutique,Italian Restaurant,Hotel Bar,French Restaurant,Clothing Store,Electronics Store,American Restaurant,Museum,Salon / Barbershop
The Plaza Hotel,Jewelry Store,Italian Restaurant,Boutique,Hotel Bar,Park,Coffee Shop,Women's Store,Salon / Barbershop,Shoe Store,Food Court
The Roger New York,Korean Restaurant,Bakery,Café,Gym / Fitness Center,Bar,Juice Bar,Dessert Shop,Pizza Place,Salad Place,Sandwich Place
The Roxy Hotel,Coffee Shop,Gym / Fitness Center,Spa,French Restaurant,Cocktail Bar,Café,Italian Restaurant,Art Gallery,Bakery,Men's Store
"The Standard, East Village",Italian Restaurant,Japanese Restaurant,Bar,Coffee Shop,Dessert Shop,Yoga Studio,Salad Place,Pizza Place,Sushi Restaurant,Indie Theater
"The Standard, High Line",Italian Restaurant,Bakery,Café,Market,Boutique,French Restaurant,Shoe Store,Clothing Store,Seafood Restaurant,Coffee Shop
The Westin,Cosmetics Shop,Shoe Store,Mexican Restaurant,Fast Food Restaurant,Clothing Store,Accessories Store,Coffee Shop,Restaurant,Department Store,Mobile Phone Shop
The William Vale Hotel,Hotel Bar,Bar,Bowling Alley,Gym / Fitness Center,Roof Deck,Cocktail Bar,Art Gallery,Dance Studio,Coffee Shop,Clothing Store
The Williamsburg Hotel,Hotel Bar,Italian Restaurant,Bar,Bowling Alley,Flea Market,Cocktail Bar,Park,Coffee Shop,Pub,Gym / Fitness Center
W Hoboken,Park,Bakery,Restaurant,Coffee Shop,Thai Restaurant,Cosmetics Shop,Italian Restaurant,Gym / Fitness Center,Gym,Nightclub
W New York - Times Square,Theater,Italian Restaurant,Plaza,Coffee Shop,Ice Cream Shop,American Restaurant,Cocktail Bar,Toy / Game Store,Sandwich Place,Clothing Store
W New York - Union Square,American Restaurant,Italian Restaurant,Bar,New American Restaurant,Sushi Restaurant,Café,Outdoor Sculpture,Poke Place,Cosmetics Shop,Japanese Restaurant
Walker Hotel Greenwich Village,Grocery Store,Gym / Fitness Center,Italian Restaurant,Optical Shop,Thrift / Vintage Store,Chinese Restaurant,Middle Eastern Restaurant,American Restaurant,Sporting Goods Shop,Burger Joint
Warwick New York Hotel,Italian Restaurant,French Restaurant,Japanese Restaurant,Hotel Bar,American Restaurant,Salad Place,Lounge,Burger Joint,Steakhouse,Salon / Barbershop
Wyndham New Yorker,Coffee Shop,Dance Studio,Music Venue,Thai Restaurant,Burger Joint,Shoe Store,Bakery,Bagel Shop,Pizza Place,Breakfast Spot
Wythe Hotel,Hotel Bar,Bowling Alley,Gym / Fitness Center,Bar,Art Gallery,Roof Deck,Soccer Field,Coffee Shop,Cocktail Bar,New American Restaurant
YOTEL New York,Theater,Sandwich Place,Restaurant,Gym / Fitness Center,American Restaurant,Fried Chicken Joint,Indie Theater,Lounge,Pizza Place,Mediterranean Restaurant
citizenM Bowery,Café,Cocktail Bar,Cosmetics Shop,Coffee Shop,Ice Cream Shop,Italian Restaurant,Tea Room,Mediterranean Restaurant,Pizza Place,Bar
citizenM Hotel New York Times Square,Theater,Coffee Shop,Italian Restaurant,Sandwich Place,Plaza,Steakhouse,Ramen Restaurant,Sushi Restaurant,American Restaurant,Bar
